Mode,Time(s),Value
DCI,111.9184036255,3.948729E-06
DCI,111.9341735840,3.988857E-06
DCI,111.9514541626,4.111637E-06
DCI,111.9625778198,3.536068E-06
DCI,111.9735717773,4.004429E-06
DCI,111.9877014160,4.040964E-06
DCI,111.9990463257,3.508517E-06
DCI,112.0098953247,4.044557E-06
DCI,112.0316390991,4.065520E-06
DCI,112.0426559448,3.580987E-06
DCI,112.0531921387,4.095466E-06
DCI,112.0636978149,3.621715E-06
DCI,112.0782089233,3.457009E-06
DCI,112.0893554688,4.006825E-06
DCI,112.1001815796,3.473779E-06
DCI,112.1141662598,4.169134E-06
DCI,112.1326217651,4.196685E-06
DCI,112.1435089111,3.676816E-06
DCI,112.1574401855,3.990055E-06
DCI,112.1684875488,3.961306E-06
DCI,112.1796493530,3.502528E-06
DCI,112.1905212402,3.965499E-06
DCI,112.2118682861,3.848109E-06
DCI,112.2228698730,3.709158E-06
DCI,112.2339630127,4.064322E-06
DCI,112.2480850220,3.945135E-06
DCI,112.2589950562,3.478571E-06
DCI,112.2697525024,3.933157E-06
DCI,112.2808074951,3.672024E-06
DCI,112.3022766113,3.678014E-06
DCI,112.3132019043,4.252984E-06
DCI,112.3239212036,3.752281E-06
DCI,112.3381958008,3.555234E-06
DCI,112.3490371704,3.940943E-06
DCI,112.3598022461,3.564217E-06
DCI,112.3705978394,4.286524E-06
DCI,112.3926391602,4.301497E-06
DCI,112.4035568237,3.635490E-06
DCI,112.4180450439,3.625308E-06
DCI,112.4291534424,3.966098E-06
DCI,112.4397506714,3.741500E-06
DCI,112.4504318237,4.299102E-06
DCI,112.4611663818,3.718142E-06
DCI,112.4762496948,3.719340E-06
DCI,112.4936218262,3.916387E-06
DCI,112.5080184937,4.016408E-06
DCI,112.5187911987,3.782826E-06
DCI,112.5297546387,4.254781E-06
DCI,112.5405807495,3.739104E-06
DCI,112.5513534546,4.312877E-06
DCI,112.5727539062,3.949328E-06
DCI,112.5876464844,3.925970E-06
DCI,112.5986099243,3.785222E-06
DCI,112.6091613770,4.284128E-06
DCI,112.6196289062,3.699575E-06
DCI,112.6305618286,6.127029E-06
DCI,112.6413421631,3.695383E-06
DCI,112.6627578735,3.484560E-06
DCI,112.6773300171,3.886440E-06
DCI,112.6884994507,4.206268E-06
DCI,112.6991424561,3.623511E-06
DCI,112.7097625732,4.179316E-06
DCI,112.7204284668,3.589372E-06
DCI,112.7314682007,3.974483E-06
DCI,112.7524185181,4.014611E-06
DCI,112.7670593262,3.524089E-06
DCI,112.7783508301,3.543854E-06
DCI,112.7889709473,4.067317E-06
DCI,112.7995147705,3.527683E-06
DCI,112.8101654053,4.054140E-06
DCI,112.8209304810,3.527084E-06
DCI,112.8375701904,3.465993E-06
DCI,112.8566436768,4.035573E-06
DCI,112.8674850464,4.073905E-06
DCI,112.8780136108,3.619319E-06
DCI,112.8888244629,4.079894E-06
DCI,112.8996658325,3.551041E-06
DCI,112.9106216431,4.069712E-06
DCI,112.9290008545,3.973285E-06
DCI,112.9460983276,3.941542E-06
DCI,112.9569778442,3.535469E-06
DCI,112.9677734375,3.984665E-06
DCI,112.9785232544,3.531875E-06
DCI,112.9895706177,3.938547E-06
DCI,113.0003890991,3.601351E-06
DCI,113.0244369507,3.854697E-06
DCI,113.0361175537,4.046354E-06
DCI,113.0468063354,3.931959E-06
DCI,113.0573272705,3.543854E-06
DCI,113.0678024292,3.912793E-06
DCI,113.0784378052,3.554635E-06
DCI,113.0894699097,3.931959E-06
DCI,113.1042022705,3.736110E-06
DCI,113.1245498657,3.702570E-06
DCI,113.1370391846,3.580389E-06
DCI,113.1505050659,4.262567E-06
DCI,113.1614685059,3.651661E-06
DCI,113.1722488403,4.245198E-06
DCI,113.1836013794,3.740901E-06
DCI,113.2044372559,3.740901E-06
DCI,113.2191009521,3.685201E-06
DCI,113.2300643921,4.291914E-06
DCI,113.2409057617,3.713949E-06
DCI,113.2513885498,4.308684E-06
DCI,113.2620468140,3.701971E-06
DCI,113.2730560303,3.994247E-06
DCI,113.2944259644,3.955317E-06
DCI,113.3088455200,4.309283E-06
DCI,113.3198318481,3.743896E-06
DCI,113.3304214478,4.319465E-06
DCI,113.3412017822,3.722933E-06
DCI,113.3555221558,3.798997E-06
DCI,113.3665924072,3.910997E-06
DCI,113.3817596436,3.512710E-06
DCI,113.3991851807,3.710955E-06
DCI,113.4100494385,4.255979E-06
DCI,113.4206008911,3.673222E-06
DCI,113.4312057495,4.208065E-06
DCI,113.4457778931,3.946333E-06
DCI,113.4571762085,3.841521E-06
DCI,113.4742202759,3.988258E-06
DCI,113.4901046753,4.286524E-06
DCI,113.5010452271,3.471384E-06
DCI,113.5115661621,3.976879E-06
DCI,113.5257339478,3.896023E-06
DCI,113.5372238159,3.930761E-06
DCI,113.5480499268,4.206268E-06
DCI,113.5642852783,3.922376E-06
DCI,113.5899963379,4.164942E-06
DCI,113.6122665405,4.031381E-06
DCI,113.6236343384,3.470186E-06
DCI,113.6350936890,4.315872E-06
DCI,113.6542434692,4.061926E-06
DCI,113.6676254272,4.025991E-06
DCI,113.6785049438,3.592966E-06
DCI,113.6894073486,4.009221E-06
DCI,113.7034606934,3.932558E-06
DCI,113.7145919800,4.095466E-06
DCI,113.7253875732,3.909799E-06
DCI,113.7442016602,3.915189E-06
DCI,113.7580413818,3.532474E-06
DCI,113.7689437866,4.031381E-06
DCI,113.7830657959,3.905007E-06
DCI,113.7943038940,4.121819E-06
DCI,113.8050842285,3.861286E-06
DCI,113.8158645630,4.134397E-06
DCI,113.8344650269,4.169134E-06
DCI,113.8483047485,3.920579E-06
DCI,113.8593292236,3.555234E-06
DCI,113.8734207153,4.147573E-06
DCI,113.8847198486,3.843917E-06
DCI,113.8955307007,4.161947E-06
DCI,113.9063415527,3.869072E-06
DCI,113.9242248535,3.792409E-06
DCI,113.9389419556,3.628303E-06
DCI,113.9533538818,4.136193E-06
DCI,113.9646453857,3.742698E-06
DCI,113.9752883911,4.137391E-06
DCI,113.9862976074,3.854098E-06
DCI,113.9971237183,3.621116E-06
DCI,114.0142059326,4.067916E-06
DCI,114.0292663574,4.302096E-06
DCI,114.0439834595,3.627105E-06
DCI,114.0547637939,4.084087E-06
DCI,114.0655517578,3.777436E-06
DCI,114.0764389038,3.689992E-06
DCI,114.0874862671,3.766056E-06
DCI,114.1042098999,3.688794E-06
DCI,114.1225433350,3.652859E-06
DCI,114.1335678101,4.101455E-06
DCI,114.1445312500,3.788216E-06
DCI,114.1550064087,3.717543E-06
DCI,114.1657257080,3.770847E-06
DCI,114.1764755249,3.737308E-06
DCI,114.1942062378,4.034975E-06
DCI,114.2119064331,4.014012E-06
DCI,114.2228698730,3.486357E-06
DCI,114.2334060669,4.034975E-06
DCI,114.2442245483,3.797200E-06
DCI,114.2548980713,3.861286E-06
DCI,114.2657012939,3.849906E-06
DCI,114.2842102051,3.848708E-06
DCI,114.3010025024,3.464795E-06
DCI,114.3119659424,3.997242E-06
DCI,114.3225097656,3.465993E-06
DCI,114.3331680298,4.012814E-06
DCI,114.3442153931,3.898419E-06
DCI,114.3549575806,3.963103E-06
DCI,114.3735809326,3.936750E-06
DCI,114.3903503418,4.040964E-06
DCI,114.4013748169,3.458207E-06
DCI,114.4119338989,4.007424E-06
DCI,114.4224472046,3.434849E-06
DCI,114.4331130981,3.969691E-06
DCI,114.4441986084,3.822954E-06
DCI,114.4588546753,3.736709E-06
DCI,114.4793014526,3.740302E-06
DCI,114.4906082153,4.016408E-06
DCI,114.5013580322,3.422871E-06
DCI,114.5118560791,4.037969E-06
DCI,114.5225219727,3.445630E-06
DCI,114.5332717896,4.105648E-06
DCI,114.5543746948,4.129605E-06
DCI,114.5691299438,4.012814E-06
DCI,114.5801086426,3.497737E-06
DCI,114.5910110474,4.100258E-06
DCI,114.6053619385,3.867874E-06
DCI,114.6165313721,3.636688E-06
DCI,114.6274261475,4.152364E-06
DCI,114.6443786621,3.824751E-06
DCI,114.6629943848,3.833136E-06
DCI,114.6740264893,4.178118E-06
DCI,114.6846313477,3.861286E-06
DCI,114.6953201294,3.701971E-06
DCI,114.7060546875,3.890633E-06
DCI,114.7170257568,3.693586E-06
DCI,114.7341613770,4.227829E-06
DCI,114.7521133423,4.223038E-06
DCI,114.7630233765,3.793008E-06
DCI,114.7736511230,4.229626E-06
DCI,114.7842788696,3.781029E-06
DCI,114.7952499390,3.658848E-06
DCI,114.8062591553,3.779831E-06
DCI,114.8241729736,3.756473E-06
DCI,114.8410568237,3.608538E-06
DCI,114.8522644043,4.182311E-06
DCI,114.8628845215,3.705564E-06
DCI,114.8733291626,4.199680E-06
DCI,114.8841323853,3.678014E-06
DCI,114.8950958252,3.685800E-06
DCI,114.9141845703,3.728923E-06
DCI,114.9303359985,4.268556E-06
DCI,114.9413299561,3.638484E-06
DCI,114.9522552490,4.079894E-06
DCI,114.9629211426,3.582784E-06
DCI,114.9774169922,3.746291E-06
DCI,114.9885864258,4.246396E-06
DCI,115.0041885376,3.685201E-06
DCI,115.0211868286,3.637287E-06
DCI,115.0320816040,4.187701E-06
DCI,115.0426788330,3.590570E-06
DCI,115.0533981323,4.137990E-06
DCI,115.0677795410,4.254182E-06
DCI,115.0788955688,3.787019E-06
DCI,115.0942306519,3.834334E-06
DCI,115.1119689941,4.068514E-06
DCI,115.1228332520,3.494742E-06
DCI,115.1333541870,3.903210E-06
DCI,115.1477279663,4.253583E-06
DCI,115.1587829590,3.781628E-06
DCI,115.1697082520,4.044557E-06
DCI,115.1842117310,3.765457E-06
DCI,115.2020874023,3.412689E-06
DCI,115.2130584717,3.979873E-06
DCI,115.2236480713,3.764858E-06
DCI,115.2379302979,3.769650E-06
DCI,115.2492141724,4.022397E-06
DCI,115.2601089478,3.424068E-06
DCI,115.2742080688,4.114033E-06
DCI,115.2922134399,3.985264E-06
DCI,115.3035125732,3.710955E-06
DCI,115.3177261353,3.831339E-06
DCI,115.3285903931,4.133199E-06
DCI,115.3393783569,3.427662E-06
DCI,115.3504714966,4.022996E-06
DCI,115.3718566895,3.745693E-06
DCI,115.3829803467,3.782227E-06
DCI,115.3936309814,4.136792E-06
DCI,115.4081573486,4.028386E-06
DCI,115.4189453125,3.446828E-06
DCI,115.4297943115,4.055338E-06
DCI,115.4405059814,3.465394E-06
DCI,115.4623031616,3.803788E-06
DCI,115.4733047485,4.206867E-06
DCI,115.4874572754,3.910398E-06
DCI,115.4983367920,3.486956E-06
DCI,115.5092086792,4.081691E-06
DCI,115.5199890137,3.535469E-06
DCI,115.5308151245,4.087081E-06
DCI,115.5498962402,4.115830E-06
DCI,115.5635375977,3.592367E-06
DCI,115.5779190063,3.608538E-06
DCI,115.5887069702,4.154161E-06
DCI,115.5991973877,3.526485E-06
DCI,115.6140975952,4.263166E-06
DCI,115.6251602173,3.816366E-06
DCI,115.6442871094,3.759468E-06
DCI,115.6613464355,3.558228E-06
DCI,115.6724395752,4.265562E-06
DCI,115.6831512451,3.752880E-06
DCI,115.6936645508,3.752880E-06
DCI,115.7047271729,3.689992E-06
DCI,115.7158584595,3.742099E-06
DCI,115.7342071533,3.758270E-06
DCI,115.7512054443,4.221241E-06
DCI,115.7621917725,3.658249E-06
DCI,115.7727432251,4.207466E-06
DCI,115.7832412720,3.675019E-06
DCI,115.7939758301,3.776238E-06
DCI,115.8049774170,3.628902E-06
DCI,115.8244781494,3.655853E-06
DCI,115.8403549194,3.585180E-06
DCI,115.8516311646,4.139188E-06
DCI,115.8622131348,3.530079E-06
DCI,115.8727188110,4.095466E-06
DCI,115.8833694458,3.682206E-06
DCI,115.8941650391,3.907403E-06
DCI,115.9096984863,4.201476E-06
DCI,115.9297027588,4.182311E-06
DCI,115.9405822754,3.612132E-06
DCI,115.9511032104,4.151765E-06
DCI,115.9620513916,3.546849E-06
DCI,115.9728164673,3.928365E-06
DCI,115.9838867188,3.648067E-06
DCI,116.0029144287,3.639682E-06
DCI,116.0190429688,3.933157E-06
DCI,116.0301742554,4.091873E-06
DCI,116.0407714844,3.454614E-06
DCI,116.0512619019,4.022996E-06
DCI,116.0622482300,3.664238E-06
DCI,116.0730209351,4.011017E-06
DCI,116.0882339478,4.085883E-06
DCI,116.1084747314,4.014012E-06
DCI,116.1193847656,3.421074E-06
DCI,116.1300735474,4.014611E-06
DCI,116.1405792236,3.449822E-06
DCI,116.1512298584,4.017606E-06
DCI,116.1624069214,3.743297E-06
DCI,116.1844024658,3.788815E-06
DCI,116.1981430054,3.461801E-06
DCI,116.2093963623,3.981670E-06
DCI,116.2199859619,3.452218E-06
DCI,116.2305068970,4.014012E-06
DCI,116.2411422729,3.699575E-06
DCI,116.2518844604,4.144578E-06
DCI,116.2743988037,3.904408E-06
DCI,116.2879486084,4.006226E-06
DCI,116.2989425659,3.455213E-06
DCI,116.3097534180,4.012215E-06
DCI,116.3202590942,3.467790E-06
DCI,116.3309631348,4.260770E-06
DCI,116.3416976929,3.725329E-06
DCI,116.3643951416,3.829542E-06
DCI,116.3776397705,3.516902E-06
DCI,116.3885803223,4.007424E-06
DCI,116.3991165161,3.527084E-06
DCI,116.4098968506,4.046354E-06
DCI,116.4205703735,3.751083E-06
DCI,116.4316940308,4.279936E-06
DCI,116.4544143677,3.812173E-06
DCI,116.4673614502,4.069712E-06
DCI,116.4783248901,3.638484E-06
DCI,116.4888610840,4.101455E-06
DCI,116.4993515015,3.636089E-06
DCI,116.5102767944,4.300299E-06
DCI,116.5212860107,3.770249E-06
DCI,116.5444030762,3.694185E-06
DCI,116.5569305420,3.603148E-06
DCI,116.5678329468,4.045755E-06
DCI,116.5785598755,3.654057E-06
DCI,116.5892181396,4.040365E-06
DCI,116.5998992920,3.725928E-06
DCI,116.6150588989,3.860687E-06
DCI,116.6343688965,4.730329E-06
DCI,116.6503219604,4.253583E-06
DCI,116.6617050171,3.676816E-06
DCI,116.6722946167,3.861286E-06
DCI,116.6827850342,3.620517E-06
DCI,116.6972122192,3.773243E-06
DCI,116.7085723877,4.129605E-06
DCI,116.7242126465,3.587576E-06
DCI,116.7409133911,3.591768E-06
DCI,116.7519149780,3.910997E-06
DCI,116.7627563477,3.606142E-06
DCI,116.7767791748,3.874462E-06
DCI,116.7879257202,4.103851E-06
DCI,116.7988662720,3.519897E-06
DCI,116.8141937256,3.985264E-06
DCI,116.8315734863,3.937948E-06
DCI,116.8425521851,3.522293E-06
DCI,116.8530883789,3.946333E-06
DCI,116.8675231934,4.066119E-06
DCI,116.8785781860,3.532474E-06
DCI,116.8895492554,4.088878E-06
DCI,116.9042053223,3.584581E-06
DCI,116.9222717285,3.521095E-06
DCI,116.9333038330,4.021798E-06
DCI,116.9474716187,4.056536E-06
DCI,116.9586257935,3.461202E-06
DCI,116.9697036743,4.033178E-06
DCI,116.9806060791,3.481565E-06
DCI,117.0021743774,3.626506E-06
DCI,117.0134048462,4.116429E-06
DCI,117.0240936279,3.973285E-06
DCI,117.0383377075,3.422871E-06
DCI,117.0491104126,4.011616E-06
DCI,117.0601882935,3.462400E-06
DCI,117.0709533691,4.178118E-06
DCI,117.0923995972,4.226631E-06
DCI,117.1033782959,3.717543E-06
DCI,117.1178894043,3.510314E-06
DCI,117.1287765503,3.952323E-06
DCI,117.1393127441,3.511512E-06
DCI,117.1500549316,4.160150E-06
DCI,117.1610870361,3.654656E-06
DCI,117.1825408936,3.657051E-06
DCI,117.1936798096,3.993649E-06
DCI,117.2078704834,3.970889E-06
DCI,117.2190399170,3.500731E-06
DCI,117.2295608521,4.255380E-06
DCI,117.2402725220,3.691190E-06
DCI,117.2509613037,4.249391E-06
DCI,117.2726364136,4.295508E-06
DCI,117.2870178223,3.948130E-06
DCI,117.2979354858,3.569608E-06
DCI,117.3085861206,3.958911E-06
DCI,117.3193740845,3.731917E-06
DCI,117.3302078247,4.287722E-06
DCI,117.3409118652,3.711554E-06
DCI,117.3613357544,3.715746E-06
DCI,117.3771514893,3.669030E-06
DCI,117.3879699707,3.979873E-06
DCI,117.3985671997,3.684602E-06
DCI,117.4090194702,4.291914E-06
DCI,117.4199752808,3.707361E-06
DCI,117.4306716919,4.273348E-06
DCI,117.4520568848,3.933756E-06
DCI,117.4668197632,3.969691E-06
DCI,117.4776916504,3.697778E-06
DCI,117.4884185791,4.313476E-06
DCI,117.4988937378,3.717543E-06
DCI,117.5095977783,4.281733E-06
DCI,117.5205612183,3.700174E-06
DCI,117.5398178101,3.695383E-06
DCI,117.5559616089,4.247594E-06
DCI,117.5673446655,3.999638E-06
DCI,117.5781097412,3.660046E-06
DCI,117.5885925293,4.239808E-06
DCI,117.5993194580,3.663639E-06
DCI,117.6100082397,4.209262E-06
DCI,117.6344070435,4.046953E-06
DCI,117.6503372192,4.155958E-06
DCI,117.6613311768,3.546849E-06
DCI,117.6722259521,4.008023E-06
DCI,117.6826705933,3.516303E-06
DCI,117.6933822632,3.976280E-06
DCI,117.7041473389,4.047552E-06
DCI,117.7243041992,4.005028E-06
DCI,117.7399139404,3.492945E-06
DCI,117.7507934570,4.017606E-06
DCI,117.7614212036,3.500132E-06
DCI,117.7721557617,3.989456E-06
DCI,117.7830657959,3.491747E-06
DCI,117.7938995361,4.025991E-06
DCI,117.8143692017,4.014012E-06
DCI,117.8297576904,4.016408E-06
DCI,117.8406753540,3.548046E-06
DCI,117.8512725830,4.044557E-06
DCI,117.8616867065,3.568410E-06
DCI,117.8726654053,4.109840E-06
DCI,117.8836135864,3.943938E-06
DCI,117.9043884277,3.949927E-06
DCI,117.9195785522,3.615725E-06
DCI,117.9305877686,4.181712E-06
DCI,117.9414062500,3.621715E-06
DCI,117.9519424438,4.210460E-06
DCI,117.9628524780,3.874462E-06
DCI,117.9743118286,4.046953E-06
DCI,117.9943466187,4.039167E-06
DCI,118.0097427368,4.265562E-06
DCI,118.0209579468,3.678014E-06
DCI,118.0316162109,4.273947E-06
DCI,118.0420913696,3.691789E-06
DCI,118.0563125610,3.552838E-06
DCI,118.0676727295,3.911595E-06
DCI,118.0841827393,3.824152E-06
DCI,118.1001586914,3.634292E-06
DCI,118.1110610962,4.234417E-06
DCI,118.1220092773,3.724730E-06
DCI,118.1324691772,4.020001E-06
DCI,118.1468048096,3.870269E-06
DCI,118.1579284668,3.606741E-06
DCI,118.1742477417,4.020001E-06
DCI,118.1909790039,4.300299E-06
DCI,118.2018890381,3.607939E-06
DCI,118.2125015259,3.965499E-06
DCI,118.2268447876,3.909799E-06
DCI,118.2382965088,3.722334E-06
DCI,118.2491683960,4.293112E-06
DCI,118.2641754150,3.563020E-06
DCI,118.2818069458,3.721735E-06
DCI,118.2927246094,3.946333E-06
DCI,118.3033599854,3.534271E-06
DCI,118.3175277710,3.809179E-06
DCI,118.3288650513,4.271551E-06
DCI,118.3397674561,3.710356E-06
DCI,118.3542098999,3.791810E-06
DCI,118.3721923828,3.987060E-06
DCI,118.3832550049,3.541458E-06
DCI,118.3974304199,3.758270E-06
DCI,118.4083709717,4.291316E-06
DCI,118.4193954468,3.738505E-06
DCI,118.4302444458,4.248792E-06
DCI,118.4442062378,3.887039E-06
DCI,118.4623260498,3.468988E-06
DCI,118.4736022949,3.911595E-06
DCI,118.4877700806,4.229626E-06
DCI,118.4986267090,3.690591E-06
DCI,118.5093994141,4.191295E-06
DCI,118.5204544067,3.461801E-06
DCI,118.5419921875,3.988857E-06
DCI,118.5529785156,4.018205E-06
DCI,118.5670852661,4.133199E-06
DCI,118.5783767700,3.628902E-06
DCI,118.5890579224,4.080493E-06
DCI,118.5997619629,3.504924E-06
DCI,118.6105804443,4.069113E-06
DCI,118.6282730103,4.470994E-06
DCI,118.6471786499,3.991852E-06
DCI,118.6634674072,3.922975E-06
DCI,118.6747055054,4.080493E-06
DCI,118.6855850220,3.918783E-06
DCI,118.6964187622,3.650463E-06
DCI,118.7142181396,4.106247E-06
DCI,118.7291259766,4.075702E-06
DCI,118.7433624268,3.891232E-06
DCI,118.7542419434,4.129605E-06
DCI,118.7648162842,3.902612E-06
DCI,118.7760009766,3.619319E-06
DCI,118.7868728638,3.936151E-06
DCI,118.8041992188,3.855296E-06
DCI,118.8190002441,3.566613E-06
DCI,118.8336868286,4.132001E-06
DCI,118.8444290161,3.814569E-06
DCI,118.8549728394,3.587576E-06
DCI,118.8656234741,3.846312E-06
DCI,118.8766708374,3.576795E-06
DCI,118.8942413330,4.137990E-06
DCI,118.9118652344,4.105049E-06
DCI,118.9231643677,3.736110E-06
DCI,118.9337463379,4.094268E-06
DCI,118.9443511963,3.698976E-06
DCI,118.9550094604,3.597158E-06
DCI,118.9660263062,3.797799E-06
DCI,118.9842453003,3.760666E-06
DCI,119.0021286011,3.741500E-06
DCI,119.0131530762,4.159551E-06
DCI,119.0241165161,3.781029E-06
DCI,119.0348205566,3.650463E-06
DCI,119.0455322266,3.780430E-06
DCI,119.0563125610,3.690591E-06
DCI,119.0736236572,4.114632E-06
DCI,119.0915222168,4.089477E-06
DCI,119.1025466919,3.627105E-06
DCI,119.1131134033,4.046953E-06
DCI,119.1239242554,3.821756E-06
DCI,119.1347351074,3.761864E-06
DCI,119.1455383301,3.808580E-06
DCI,119.1611862183,3.552239E-06
DCI,119.1808700562,3.515105E-06
DCI,119.1917419434,4.001435E-06
DCI,119.2022628784,3.486956E-06
DCI,119.2127380371,4.005627E-06
DCI,119.2234191895,3.848708E-06
DCI,119.2345428467,3.916986E-06
DCI,119.2543563843,3.938547E-06
DCI,119.2699813843,3.948729E-06
DCI,119.2813186646,3.516303E-06
DCI,119.2919082642,4.044557E-06
DCI,119.3024215698,3.465394E-06
DCI,119.3130722046,3.906804E-06
DCI,119.3239059448,3.828345E-06
DCI,119.3443984985,3.824751E-06
DCI,119.3596801758,3.462999E-06
DCI,119.3706970215,4.015809E-06
DCI,119.3815155029,3.442036E-06
DCI,119.3920364380,3.988857E-06
DCI,119.4027023315,3.838526E-06
DCI,119.4134368896,4.037370E-06
DCI,119.4344177246,4.047552E-06
DCI,119.4495468140,4.023595E-06
DCI,119.4605484009,3.460004E-06
DCI,119.4711380005,4.029584E-06
DCI,119.4818954468,3.855296E-06
DCI,119.4925689697,4.120621E-06
DCI,119.5035705566,3.874462E-06
DCI,119.5244293213,3.887039E-06
DCI,119.5393371582,3.518699E-06
DCI,119.5502929688,4.087680E-06
DCI,119.5610580444,3.531875E-06
DCI,119.5716171265,4.163744E-06
DCI,119.5826721191,3.881050E-06
DCI,119.5937118530,4.158354E-06
DCI,119.6144485474,4.153562E-06
DCI,119.6331710815,5.820378E-06
DCI,119.6442794800,3.815767E-06
DCI,119.6550216675,3.644474E-06
DCI,119.6654891968,3.864879E-06
DCI,119.6801071167,3.524089E-06
DCI,119.6912002563,4.203273E-06
DCI,119.7130050659,4.191295E-06
DCI,119.7240905762,3.787019E-06
DCI,119.7350692749,3.676816E-06
DCI,119.7455978394,3.807382E-06
DCI,119.7560195923,3.668431E-06
DCI,119.7703094482,4.209262E-06
DCI,119.7816085815,3.723532E-06
DCI,119.8034362793,3.685201E-06
DCI,119.8145904541,3.713949E-06
DCI,119.8251876831,3.773243E-06
DCI,119.8359909058,3.718142E-06
DCI,119.8499679565,4.269754E-06
DCI,119.8611831665,3.632495E-06
DCI,119.8720169067,4.125413E-06
DCI,119.8941040039,3.738505E-06
DCI,119.9050292969,3.716944E-06
DCI,119.9157180786,3.716944E-06
DCI,119.9262924194,3.716944E-06
DCI,119.9405746460,3.634891E-06
DCI,119.9517211914,4.164942E-06
DCI,119.9627227783,3.594164E-06
DCI,119.9794311523,3.761265E-06
DCI,119.9955673218,3.797799E-06
DCI,120.0063705444,4.235615E-06
DCI,120.0204238892,3.510314E-06
DCI,120.0316543579,4.071509E-06
DCI,120.0425567627,3.715147E-06
DCI,120.0533828735,3.864280E-06
DCI,120.0744018555,3.882248E-06
DCI,120.0863113403,4.212257E-06
DCI,120.0970230103,3.792409E-06
DCI,120.1111450195,4.018205E-06
DCI,120.1219482422,3.486357E-06
DCI,120.1330566406,3.990654E-06
DCI,120.1439056396,3.779232E-06
DCI,120.1643829346,3.784024E-06
DCI,120.1764373779,3.778634E-06
DCI,120.1910858154,4.007424E-06
DCI,120.2020721436,3.701971E-06
DCI,120.2125930786,3.988258E-06
DCI,120.2233505249,3.725928E-06
DCI,120.2344055176,4.016408E-06
DCI,120.2543945312,4.035573E-06
DCI,120.2669830322,4.100258E-06
DCI,120.2814865112,3.765457E-06
DCI,120.2923660278,4.100857E-06
DCI,120.3028945923,3.762462E-06
DCI,120.3136138916,4.106846E-06
DCI,120.3245849609,4.045755E-06
DCI,120.3442687988,3.804986E-06
DCI,120.3604354858,3.452817E-06
DCI,120.3713531494,4.163744E-06
DCI,120.3822631836,3.788815E-06
DCI,120.3927459717,4.185305E-06
DCI,120.4034729004,3.804986E-06
DCI,120.4142532349,3.729521E-06
DCI,120.4323348999,4.242802E-06
DCI,120.4497222900,4.119423E-06
DCI,120.4605865479,3.815168E-06
DCI,120.4712142944,4.233818E-06
DCI,120.4818344116,3.808580E-06
DCI,120.4928588867,4.242802E-06
DCI,120.5035934448,3.907403E-06
DCI,120.5243835449,3.863082E-06
DCI,120.5397262573,3.525287E-06
DCI,120.5507431030,4.260770E-06
DCI,120.5614013672,3.754078E-06
DCI,120.5719070435,4.275743E-06
DCI,120.5826416016,3.764858E-06
DCI,120.5936203003,3.767254E-06
DCI,120.6120910645,4.227829E-06
DCI,120.6286163330,3.748687E-06
DCI,120.6441421509,3.675618E-06
DCI,120.6549530029,3.775040E-06
DCI,120.6656112671,3.700174E-06
DCI,120.6763458252,3.659447E-06
DCI,120.6876296997,4.143979E-06
DCI,120.7042312622,3.661843E-06
DCI,120.7226791382,3.658249E-06
DCI,120.7340545654,3.802591E-06
DCI,120.7447967529,3.652859E-06
DCI,120.7553329468,3.805585E-06
DCI,120.7660140991,4.215252E-06
DCI,120.7767486572,3.758270E-06
DCI,120.7941970825,3.861884E-06
DCI,120.8121032715,4.225433E-06
DCI,120.8231201172,3.624709E-06
DCI,120.8336944580,3.821157E-06
DCI,120.8445358276,3.618121E-06
DCI,120.8553237915,3.755275E-06
DCI,120.8660964966,4.154161E-06
DCI,120.8842239380,3.604945E-06
DCI,120.9014205933,3.567811E-06
DCI,120.9125442505,3.904408E-06
DCI,120.9231262207,3.651062E-06
DCI,120.9338455200,3.936750E-06
DCI,120.9448699951,4.173327E-06
DCI,120.9558486938,3.869671E-06
DCI,120.9742355347,3.975681E-06
DCI,120.9912719727,4.063124E-06
DCI,121.0022964478,3.696580E-06
DCI,121.0128479004,4.049948E-06
DCI,121.0233612061,3.706762E-06
DCI,121.0341186523,4.049948E-06
DCI,121.0453186035,4.100857E-06
DCI,121.0642623901,4.043360E-06
DCI,121.0801849365,3.401309E-06
DCI,121.0915832520,4.126610E-06
DCI,121.1023101807,3.740901E-06
DCI,121.1128234863,4.091274E-06
DCI,121.1237258911,3.674420E-06
DCI,121.1345748901,3.936151E-06
DCI,121.1543426514,3.943938E-06
DCI,121.1699523926,4.024793E-06
DCI,121.1809692383,3.685201E-06
DCI,121.1918258667,4.152963E-06
DCI,121.2023620605,3.695383E-06
DCI,121.2167434692,3.905606E-06
DCI,121.2277908325,3.988857E-06
DCI,121.2442169189,3.941542E-06
DCI,121.2604446411,3.733714E-06
DCI,121.2714157104,4.240407E-06
DCI,121.2819747925,3.736110E-06
DCI,121.2927322388,4.244000E-06
DCI,121.3071594238,4.031381E-06
DCI,121.3182830811,3.522293E-06
DCI,121.3342208862,3.779232E-06
DCI,121.3512268066,4.281134E-06
DCI,121.3620605469,3.736709E-06
DCI,121.3725814819,4.270353E-06
DCI,121.3868408203,4.071509E-06
DCI,121.3982009888,3.624110E-06
DCI,121.4091033936,4.095466E-06
DCI,121.4242248535,3.779232E-06
DCI,121.4415664673,3.715147E-06
DCI,121.4525680542,3.865478E-06
